time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt
2025-09-01	29071	Franklin	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.05	0.05	0.05	0.04	0.05	NA	NA	NA
2025-09-01	29073	Gasconade	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.05	0.05	0.05	0.04	0.05	NA	NA	NA
2025-09-01	29075	Gentry	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.01	0.01	0.01	0.00	0.01	NA	NA	NA
2025-09-01	29077	Greene	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.09	0.09	0.09	0.08	0.08	NA	NA	NA
2025-09-01	29079	Grundy	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.08	0.06	0.08	0.05	0.08	NA	NA	NA
2025-09-01	29081	Harrison	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.06	0.06	0.06	0.05	0.06	NA	NA	NA
2025-09-01	29083	Henry	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.04	0.04	0.04	0.03	0.04	NA	NA	NA
2025-09-01	29085	Hickory	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.08	0.08	0.08	0.07	0.08	NA	NA	NA
2025-09-01	29087	Holt	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.00	0.02	0.02	0.00	0.02	NA	NA	NA
2025-09-01	29089	Howard	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.01	0.02	0.01	0.01	0.01	NA	NA	NA
2025-09-01	29091	Howell	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.11	0.11	0.10	0.09	0.10	NA	NA	NA
2025-09-01	29093	Iron	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	NA	NA	NA
2025-09-01	29095	Jackson	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.05	0.06	0.06	0.05	0.06	NA	NA	NA
2025-09-01	29097	Jasper	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.04	0.04	0.05	0.03	0.05	NA	NA	NA
2025-09-01	29099	Jefferson	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.04	0.04	0.04	0.03	0.04	NA	NA	NA
2025-09-01	29101	Johnson	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.07	0.07	0.07	0.06	0.07	NA	NA	NA
2025-09-01	29103	Knox	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.03	0.03	0.03	0.00	0.03	NA	NA	NA
2025-09-01	29105	Laclede	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.07	0.07	0.08	0.06	0.08	NA	NA	NA
2025-09-01	29107	Lafayette	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.04	0.04	0.05	0.04	0.05	NA	NA	NA
2025-09-01	29109	Lawrence	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.04	0.03	0.04	0.04	0.04	NA	NA	NA
2025-09-01	29111	Lewis	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	NA	NA	NA
