"geography_name","time","geography","n_total_audited","n_hep_a","n_hep_b","n_dtap","n_tdap","n_polio","n_mmr_k","n_varicella","n_men_6th","n_medical_exempt","n_religious_exempt","pct_hep_a","pct_hep_b","pct_dtap","pct_tdap","pct_polio","pct_mmr","pct_varicella","pct_men_6th","pct_medical_ex","pct_religious_ex"
"Kingsbury County","12-31-2021",230385,133,103,130,55,68,55,55,54,68,0,4,77.4436090225564,97.7443609022556,41.3533834586466,51.1278195488722,41.3533834586466,41.3533834586466,40.6015037593985,51.1278195488722,0,3.00751879699248
"Kingsbury County","12-31-2022",230385,129,106,126,60,63,61,61,59,62,0,3,82.1705426356589,97.6744186046512,46.5116279069767,48.8372093023256,47.2868217054264,47.2868217054264,45.7364341085271,48.062015503876,0,2.32558139534884
"Kingsbury County","12-31-2023",230385,138,111,133,55,71,55,54,52,71,0,3,80.4347826086957,96.3768115942029,39.8550724637681,51.4492753623188,39.8550724637681,39.1304347826087,37.6811594202899,51.4492753623188,0,2.17391304347826
"Kingsbury County","12-31-2024",276462,150,118,148,63,72,63,63,62,72,0,6,78.6666666666667,98.6666666666667,42,48,42,42,41.3333333333333,48,0,4
"Lake County","12-31-2018",645106,316,236,311,164,136,165,164,162,134,0,6,74.6835443037975,98.4177215189873,51.8987341772152,43.0379746835443,52.2151898734177,51.8987341772152,51.2658227848101,42.4050632911392,0,1.89873417721519
"Lake County","12-31-2019",645106,300,224,295,160,130,161,159,158,129,0,4,74.6666666666667,98.3333333333333,53.3333333333333,43.3333333333333,53.6666666666667,53,52.6666666666667,43,0,1.33333333333333
"Lake County","12-31-2020",691185,334,239,323,154,167,154,153,153,166,2,6,71.5568862275449,96.7065868263473,46.1077844311377,50,46.1077844311377,45.8083832335329,45.8083832335329,49.7005988023952,0.598802395209581,1.79640718562874
"Lake County","12-31-2021",691185,304,243,292,150,129,150,150,148,127,1,11,79.9342105263158,96.0526315789474,49.3421052631579,42.4342105263158,49.3421052631579,49.3421052631579,48.6842105263158,41.7763157894737,0.328947368421053,3.61842105263158
"Lake County","12-31-2022",691185,322,263,305,155,133,155,154,154,131,0,20,81.6770186335404,94.7204968944099,48.1366459627329,41.304347826087,48.1366459627329,47.8260869565217,47.8260869565217,40.6832298136646,0,6.2111801242236
"Lake County","12-31-2023",691185,257,204,241,110,113,110,110,110,111,0,13,79.3774319066148,93.7743190661479,42.8015564202335,43.9688715953307,42.8015564202335,42.8015564202335,42.8015564202335,43.1906614785992,0,5.05836575875486
"Lake County","12-31-2024",645106,303,245,278,118,147,118,118,118,145,0,34,80.8580858085809,91.7491749174917,38.9438943894389,48.5148514851485,38.9438943894389,38.9438943894389,38.9438943894389,47.8547854785479,0,11.2211221122112
"Lawrence County","12-31-2018",184324,463,319,404,189,232,191,190,185,226,0,15,68.8984881209503,87.2570194384449,40.8207343412527,50.1079913606911,41.2526997840173,41.036717062635,39.9568034557235,48.8120950323974,0,3.23974082073434
"Lawrence County","12-31-2019",184324,493,363,438,188,267,189,187,187,268,0,19,73.630831643002,88.8438133874239,38.1338742393509,54.158215010142,38.3367139959432,37.9310344827586,37.9310344827586,54.3610547667343,0,3.85395537525355
"Lawrence County","12-31-2020",184324,468,391,422,182,237,182,183,182,238,0,19,83.5470085470085,90.1709401709402,38.8888888888889,50.6410256410256,38.8888888888889,39.1025641025641,38.8888888888889,50.8547008547009,0,4.05982905982906
"Lawrence County","12-31-2021",184324,435,341,396,182,194,181,181,178,192,0,18,78.3908045977011,91.0344827586207,41.8390804597701,44.5977011494253,41.6091954022989,41.6091954022989,40.9195402298851,44.1379310344828,0,4.13793103448276
"Lawrence County","12-31-2022",184324,459,378,416,189,199,191,193,189,199,0,27,82.3529411764706,90.6318082788671,41.1764705882353,43.3551198257081,41.6122004357298,42.0479302832244,41.1764705882353,43.3551198257081,0,5.88235294117647
"Lawrence County","12-31-2023",184324,470,408,410,192,218,192,193,191,218,0,12,86.8085106382979,87.2340425531915,40.8510638297872,46.3829787234043,40.8510638297872,41.063829787234,40.6382978723404,46.3829787234043,0,2.5531914893617
"Lawrence County","12-31-2024",184324,413,336,390,174,217,174,170,171,216,14,14,81.3559322033898,94.4309927360775,42.1307506053269,52.5423728813559,42.1307506053269,41.1622276029056,41.4043583535109,52.3002421307506,3.38983050847458,3.38983050847458
"Lincoln County","12-31-2018",599079,1023,823,979,598,391,629,602,599,392,2,20,80.4496578690127,95.6989247311828,58.455522971652,38.2209188660802,61.485826001955,58.8465298142718,58.5532746823069,38.3186705767351,0.195503421309873,1.95503421309873
"Lincoln County","12-31-2019",599079,875,781,842,560,285,560,559,561,285,1,23,89.2571428571429,96.2285714285714,64,32.5714285714286,64,63.8857142857143,64.1142857142857,32.5714285714286,0.114285714285714,2.62857142857143
"Lincoln County","12-31-2020",645162,935,853,880,601,304,602,601,597,304,2,26,91.2299465240642,94.1176470588235,64.2780748663102,32.5133689839572,64.3850267379679,64.2780748663102,63.8502673796791,32.5133689839572,0.213903743315508,2.7807486631016
"Lincoln County","12-31-2021",645162,911,831,877,532,342,532,531,533,340,4,114,91.218441273326,96.2678375411636,58.397365532382,37.5411635565313,58.397365532382,58.2875960482986,58.5071350164654,37.3216245883644,0.439077936333699,12.5137211855104
"Lincoln County","12-31-2022",691245,1018,949,992,608,371,610,609,609,373,2,30,93.2220039292731,97.4459724950884,59.7249508840864,36.4440078585462,59.9214145383104,59.8231827111984,59.8231827111984,36.6404715127701,0.196463654223969,2.94695481335953
"Lincoln County","12-31-2023",691245,1000,918,960,611,332,608,608,606,332,1,43,91.8,96,61.1,33.2,60.8,60.8,60.6,33.2,0.1,4.3
"Lincoln County","12-31-2024",737328,1095,1018,1046,591,444,589,590,589,444,0,59,92.9680365296804,95.5251141552511,53.972602739726,40.5479452054795,53.7899543378995,53.8812785388128,53.7899543378995,40.5479452054795,0,5.38812785388128
"Lyman County","12-31-2018",184340,112,102,110,61,36,61,67,67,36,0,0,91.0714285714286,98.2142857142857,54.4642857142857,32.1428571428571,54.4642857142857,59.8214285714286,59.8214285714286,32.1428571428571,0,0
"Lyman County","12-31-2019",184340,98,70,94,56,34,56,59,59,33,0,4,71.4285714285714,95.9183673469388,57.1428571428571,34.6938775510204,57.1428571428571,60.2040816326531,60.2040816326531,33.6734693877551,0,4.08163265306122
"Lyman County","12-31-2020",184340,91,88,91,55,33,55,57,57,33,0,2,96.7032967032967,100,60.4395604395604,36.2637362637363,60.4395604395604,62.6373626373626,62.6373626373626,36.2637362637363,0,2.1978021978022
"Lyman County","12-31-2021",184340,129,122,129,82,42,82,82,82,41,0,1,94.5736434108527,100,63.5658914728682,32.5581395348837,63.5658914728682,63.5658914728682,63.5658914728682,31.7829457364341,0,0.775193798449612
"Lyman County","12-31-2022",138255,100,88,99,52,40,51,55,55,38,0,2,88,99,52,40,51,55,55,38,0,2
"Lyman County","12-31-2023",138255,123,104,117,63,49,63,64,62,49,0,2,84.5528455284553,95.1219512195122,51.219512195122,39.8373983739837,51.219512195122,52.0325203252033,50.4065040650407,39.8373983739837,0,1.6260162601626
"Lyman County","12-31-2024",184340,94,85,93,40,39,41,41,41,39,0,1,90.4255319148936,98.936170212766,42.5531914893617,41.4893617021277,43.6170212765958,43.6170212765958,43.6170212765958,41.4893617021277,0,1.06382978723404
"Marshall County","12-31-2018",276546,93,46,91,50,38,50,50,50,38,0,2,49.4623655913978,97.8494623655914,53.763440860215,40.8602150537634,53.763440860215,53.763440860215,53.763440860215,40.8602150537634,0,2.1505376344086
"Marshall County","12-31-2019",276546,97,57,92,47,44,47,47,47,43,0,7,58.7628865979381,94.8453608247423,48.4536082474227,45.360824742268,48.4536082474227,48.4536082474227,48.4536082474227,44.3298969072165,0,7.21649484536082
"Marshall County","12-31-2020",276546,105,59,101,43,56,43,43,43,56,1,6,56.1904761904762,96.1904761904762,40.952380952381,53.3333333333333,40.952380952381,40.952380952381,40.952380952381,53.3333333333333,0.952380952380952,5.71428571428571
"Marshall County","12-31-2021",276546,106,70,100,46,44,46,46,46,44,0,17,66.0377358490566,94.3396226415094,43.3962264150943,41.5094339622642,43.3962264150943,43.3962264150943,43.3962264150943,41.5094339622642,0,16.0377358490566
"Marshall County","12-31-2022",276546,121,78,118,50,54,50,51,50,52,0,17,64.4628099173554,97.5206611570248,41.3223140495868,44.6280991735537,41.3223140495868,42.1487603305785,41.3223140495868,42.9752066115703,0,14.0495867768595
"Marshall County","12-31-2023",276546,107,70,99,45,50,45,43,43,50,1,14,65.4205607476635,92.5233644859813,42.0560747663551,46.7289719626168,42.0560747663551,40.1869158878505,40.1869158878505,46.7289719626168,0.934579439252336,13.0841121495327
"Marshall County","12-31-2024",322637,122,77,105,46,51,46,46,45,51,0,24,63.1147540983607,86.0655737704918,37.7049180327869,41.8032786885246,37.7049180327869,37.7049180327869,36.8852459016393,41.8032786885246,0,19.672131147541
"Meade County","12-31-2018",599209,559,414,458,227,268,227,227,227,264,1,12,74.0608228980322,81.9320214669052,40.608228980322,47.9427549194991,40.608228980322,40.608228980322,40.608228980322,47.2271914132379,0.178890876565295,2.14669051878354
"Meade County","12-31-2019",599209,469,369,406,247,193,247,248,249,190,0,14,78.6780383795309,86.5671641791045,52.6652452025586,41.1513859275053,52.6652452025586,52.8784648187633,53.091684434968,40.5117270788913,0,2.98507462686567
"Meade County","12-31-2020",645302,465,373,416,264,176,264,262,260,175,0,14,80.2150537634409,89.4623655913979,56.7741935483871,37.8494623655914,56.7741935483871,56.3440860215054,55.9139784946236,37.6344086021505,0,3.01075268817204
"Meade County","12-31-2021",645302,451,366,410,264,170,265,267,267,170,0,11,81.1529933481153,90.9090909090909,58.5365853658537,37.6940133037694,58.7583148558758,59.2017738359202,59.2017738359202,37.6940133037694,0,2.4390243902439
"Meade County","12-31-2022",645302,479,410,434,272,181,272,271,266,180,0,12,85.5949895615866,90.6054279749478,56.7849686847599,37.7870563674322,56.7849686847599,56.5762004175365,55.5323590814196,37.5782881002088,0,2.50521920668058
"Meade County","12-31-2023",645302,459,406,428,270,169,268,270,268,168,0,11,88.4531590413943,93.2461873638344,58.8235294117647,36.8191721132898,58.3877995642701,58.8235294117647,58.3877995642701,36.6013071895425,0,2.39651416122004
"Meade County","12-31-2024",645302,433,394,406,253,151,255,252,253,151,0,16,90.9930715935335,93.7644341801386,58.4295612009238,34.8729792147806,58.891454965358,58.1986143187067,58.4295612009238,34.8729792147806,0,3.69515011547344
"Mellette County","12-31-2018",184380,72,64,72,31,35,30,34,34,34,0,0,88.8888888888889,100,43.0555555555556,48.6111111111111,41.6666666666667,47.2222222222222,47.2222222222222,47.2222222222222,0,0
"Mellette County","12-31-2019",184380,77,73,69,33,41,33,33,33,41,0,1,94.8051948051948,89.6103896103896,42.8571428571429,53.2467532467532,42.8571428571429,42.8571428571429,42.8571428571429,53.2467532467532,0,1.2987012987013
"Mellette County","12-31-2020",184380,58,58,58,16,41,16,17,17,41,0,1,100,100,27.5862068965517,70.6896551724138,27.5862068965517,29.3103448275862,29.3103448275862,70.6896551724138,0,1.72413793103448
"Mellette County","12-31-2021",184380,56,51,56,29,26,29,29,29,25,0,0,91.0714285714286,100,51.7857142857143,46.4285714285714,51.7857142857143,51.7857142857143,51.7857142857143,44.6428571428571,0,0
"Mellette County","12-31-2022",184380,67,65,65,37,29,37,38,38,29,3,0,97.0149253731343,97.0149253731343,55.2238805970149,43.2835820895522,55.2238805970149,56.7164179104478,56.7164179104478,43.2835820895522,4.47761194029851,0
"Mellette County","12-31-2023",184380,69,64,67,42,25,42,42,42,25,0,1,92.7536231884058,97.1014492753623,60.8695652173913,36.231884057971,60.8695652173913,60.8695652173913,60.8695652173913,36.231884057971,0,1.44927536231884
"Mellette County","12-31-2024",138285,71,64,64,34,34,34,34,34,34,0,2,90.1408450704225,90.1408450704225,47.887323943662,47.887323943662,47.887323943662,47.887323943662,47.887323943662,47.887323943662,0,2.8169014084507
"Miner County","12-31-2018",92194,45,38,45,23,21,23,23,23,21,0,1,84.4444444444444,100,51.1111111111111,46.6666666666667,51.1111111111111,51.1111111111111,51.1111111111111,46.6666666666667,0,2.22222222222222
"Miner County","12-31-2019",92194,54,46,54,25,29,25,25,25,29,0,0,85.1851851851852,100,46.2962962962963,53.7037037037037,46.2962962962963,46.2962962962963,46.2962962962963,53.7037037037037,0,0
"Miner County","12-31-2020",92194,47,38,45,16,28,16,16,16,28,0,2,80.8510638297872,95.7446808510638,34.0425531914894,59.5744680851064,34.0425531914894,34.0425531914894,34.0425531914894,59.5744680851064,0,4.25531914893617
"Miner County","12-31-2021",92194,56,49,55,21,27,21,21,21,27,0,6,87.5,98.2142857142857,37.5,48.2142857142857,37.5,37.5,37.5,48.2142857142857,0,10.7142857142857
"Miner County","12-31-2022",92194,49,44,47,18,27,18,18,18,27,0,4,89.7959183673469,95.9183673469388,36.734693877551,55.1020408163265,36.734693877551,36.734693877551,36.734693877551,55.1020408163265,0,8.16326530612245
"Miner County","12-31-2023",92194,57,51,52,21,29,21,21,21,29,0,5,89.4736842105263,91.2280701754386,36.8421052631579,50.8771929824561,36.8421052631579,36.8421052631579,36.8421052631579,50.8771929824561,0,8.7719298245614
"Miner County","12-31-2024",92194,47,40,45,20,21,20,20,20,21,0,4,85.1063829787234,95.7446808510638,42.5531914893617,44.6808510638298,42.5531914893617,42.5531914893617,42.5531914893617,44.6808510638298,0,8.51063829787234
"Minnehaha County","12-31-2018",1751762,3986,3145,3776,990,2842,991,995,988,2833,8,95,78.901154039137,94.7315604616156,24.8369292523833,71.2995484194681,24.862017059709,24.9623682890115,24.7867536377321,71.0737581535374,0.200702458605118,2.38334169593578
"Minnehaha County","12-31-2019",1797861,4022,3345,3803,986,2871,984,988,981,2866,8,79,83.1675783192442,94.5549477871706,24.5151665837892,71.3823968175037,24.4654400795624,24.5648930880159,24.3908503232223,71.2580805569368,0.198906016907011,1.96419691695674
"Minnehaha County","12-31-2020",1843960,4111,3495,3875,1059,2924,1056,1059,1051,2915,9,95,85.0158112381416,94.2593043055218,25.7601556798832,71.126246655315,25.6871807346145,25.7601556798832,25.5655558258331,70.9073218195086,0.218924835806373,2.31087326684505
"Minnehaha County","12-31-2021",1890059,3999,3363,3752,979,2709,973,981,975,2702,1,85,84.0960240060015,93.823455863966,24.48112028007,67.741935483871,24.3310827706927,24.5311327831958,24.3810952738185,67.5668917229307,0.0250062515628907,2.12553138284571
"Minnehaha County","12-31-2022",2120554,4065,3338,3800,1051,2728,1053,1052,1049,2716,7,103,82.1156211562116,93.4809348093481,25.8548585485855,67.109471094711,25.9040590405904,25.8794587945879,25.8056580565806,66.8142681426814,0.17220172201722,2.53382533825338
"Minnehaha County","12-31-2023",1982257,4035,3563,3742,1072,2640,1066,1074,1070,2638,8,162,88.3023543990087,92.7385377942999,26.5675340768278,65.4275092936803,26.4188351920694,26.6171003717472,26.5179677819083,65.3779429987608,0.198265179677819,4.01486988847584
"Minnehaha County","12-31-2024",1890059,4068,3611,3791,1088,2557,1091,1092,1086,2570,8,193,88.7659783677483,93.1907571288102,26.7453294001967,62.8564405113078,26.819075712881,26.8436578171091,26.6961651917404,63.1760078662734,0.196656833824975,4.74434611602753
"Moody County","12-31-2018",230505,139,99,137,69,69,68,70,70,69,0,0,71.2230215827338,98.5611510791367,49.6402877697842,49.6402877697842,48.9208633093525,50.3597122302158,50.3597122302158,49.6402877697842,0,0
"Moody County","12-31-2019",230505,164,84,144,74,84,74,75,73,84,0,4,51.219512195122,87.8048780487805,45.1219512195122,51.219512195122,45.1219512195122,45.7317073170732,44.5121951219512,51.219512195122,0,2.4390243902439
"Moody County","12-31-2020",230505,169,124,165,91,51,91,92,92,51,0,2,73.3727810650888,97.6331360946746,53.8461538461538,30.1775147928994,53.8461538461538,54.4378698224852,54.4378698224852,30.1775147928994,0,1.18343195266272
"Moody County","12-31-2021",230505,148,116,144,69,74,69,69,64,74,0,4,78.3783783783784,97.2972972972973,46.6216216216216,50,46.6216216216216,46.6216216216216,43.2432432432432,50,0,2.7027027027027
"Moody County","12-31-2022",276606,212,183,204,78,132,77,78,77,134,0,4,86.3207547169811,96.2264150943396,36.7924528301887,62.2641509433962,36.3207547169811,36.7924528301887,36.3207547169811,63.2075471698113,0,1.88679245283019
"Moody County","12-31-2023",276606,200,164,195,77,114,77,77,77,114,0,9,82,97.5,38.5,57,38.5,38.5,38.5,57,0,4.5
"Moody County","12-31-2024",230505,144,104,127,72,39,72,72,71,39,0,18,72.2222222222222,88.1944444444444,50,27.0833333333333,50,50,49.3055555555556,27.0833333333333,0,12.5
"Oglala Lakota County","12-31-2018",507122,662,620,652,313,304,314,315,316,303,0,5,93.6555891238671,98.4894259818731,47.2809667673716,45.9214501510574,47.4320241691843,47.583081570997,47.7341389728097,45.7703927492447,0,0.755287009063444
"Oglala Lakota County","12-31-2019",507122,667,645,658,309,329,308,311,308,328,2,8,96.7016491754123,98.6506746626687,46.3268365817091,49.3253373313343,46.1769115442279,46.6266866566717,46.1769115442279,49.1754122938531,0.299850074962519,1.19940029985008
"Oglala Lakota County","12-31-2020",507122,650,605,644,333,290,333,333,332,291,0,6,93.0769230769231,99.0769230769231,51.2307692307692,44.6153846153846,51.2307692307692,51.2307692307692,51.0769230769231,44.7692307692308,0,0.923076923076923
"Oglala Lakota County","12-31-2021",507122,568,487,533,205,191,207,208,206,184,0,9,85.7394366197183,93.8380281690141,36.0915492957746,33.6267605633803,36.443661971831,36.6197183098592,36.2676056338028,32.3943661971831,0,1.58450704225352
"Oglala Lakota County","12-31-2022",507122,588,541,569,256,267,263,262,261,267,0,11,92.0068027210884,96.7687074829932,43.5374149659864,45.4081632653061,44.7278911564626,44.5578231292517,44.3877551020408,45.4081632653061,0,1.87074829931973
"Oglala Lakota County","12-31-2023",507122,570,547,555,264,254,268,268,267,253,0,11,95.9649122807018,97.3684210526316,46.3157894736842,44.5614035087719,47.0175438596491,47.0175438596491,46.8421052631579,44.3859649122807,0,1.92982456140351
"Oglala Lakota County","12-31-2024",599326,568,513,547,221,258,225,228,223,251,0,6,90.3169014084507,96.3028169014084,38.9084507042254,45.4225352112676,39.612676056338,40.1408450704225,39.2605633802817,44.1901408450704,0,1.05633802816901
"Pennington County","12-31-2018",1705811,2986,2573,2723,1491,1410,1489,1498,1480,1406,9,46,86.1687876758205,91.1922304085733,49.9330207635633,47.2203616878768,49.8660415271266,50.1674480910918,49.5646349631614,47.0864032150033,0.301406563965171,1.54052243804421
"Pennington County","12-31-2019",1844120,3261,2758,2990,1499,1662,1499,1509,1501,1664,3,54,84.5752836553204,91.6896657467035,45.967494633548,50.9659613615455,45.967494633548,46.2741490340386,46.0288255136461,51.0272922416437,0.0919963201471941,1.65593376264949
"Pennington County","12-31-2020",1798017,3025,2643,2813,1471,1485,1475,1475,1471,1486,4,58,87.3719008264463,92.9917355371901,48.6280991735537,49.0909090909091,48.7603305785124,48.7603305785124,48.6280991735537,49.1239669421488,0.132231404958678,1.91735537190083
"Pennington County","12-31-2021",1751914,2769,2396,2524,1321,1353,1323,1322,1319,1351,1,54,86.5294330083062,91.1520404478151,47.7067533405562,48.8624052004334,47.7789815817985,47.7428674611773,47.6345250993138,48.790176959191,0.0361141206211629,1.9501625135428
"Pennington County","12-31-2022",1798017,2921,2630,2754,1357,1409,1366,1370,1257,1408,3,59,90.0376583361862,94.2827798699076,46.4566929133858,48.2369051694625,46.7648065730914,46.901745977405,43.033207805546,48.2026703183841,0.102704553235193,2.01985621362547
"Pennington County","12-31-2023",1890223,2835,2600,2679,1293,1435,1298,1297,1291,1422,11,78,91.710758377425,94.4973544973545,45.6084656084656,50.6172839506173,45.7848324514991,45.7495590828924,45.5379188712522,50.1587301587302,0.388007054673721,2.75132275132275
"Pennington County","12-31-2024",1751914,2793,2572,2644,1239,1403,1243,1243,1240,1399,3,115,92.0873612602936,94.6652345148586,44.3609022556391,50.2327246688149,44.5041174364483,44.5041174364483,44.3967060508414,50.0895094880057,0.107411385606874,4.11743644826352
"Perkins County","12-31-2018",92210,61,52,60,30,29,30,31,30,29,0,2,85.2459016393443,98.3606557377049,49.1803278688525,47.5409836065574,49.1803278688525,50.8196721311475,49.1803278688525,47.5409836065574,0,3.27868852459016
"Perkins County","12-31-2019",92210,65,63,65,29,34,29,29,29,34,0,2,96.9230769230769,100,44.6153846153846,52.3076923076923,44.6153846153846,44.6153846153846,44.6153846153846,52.3076923076923,0,3.07692307692308
"Perkins County","12-31-2020",92210,53,51,52,26,26,26,26,26,26,0,1,96.2264150943396,98.1132075471698,49.0566037735849,49.0566037735849,49.0566037735849,49.0566037735849,49.0566037735849,49.0566037735849,0,1.88679245283019
"Perkins County","12-31-2021",92210,68,59,65,25,39,25,25,25,40,0,3,86.7647058823529,95.5882352941177,36.7647058823529,57.3529411764706,36.7647058823529,36.7647058823529,36.7647058823529,58.8235294117647,0,4.41176470588235
"Perkins County","12-31-2022",92210,72,57,58,33,34,33,33,33,34,0,4,79.1666666666667,80.5555555555556,45.8333333333333,47.2222222222222,45.8333333333333,45.8333333333333,45.8333333333333,47.2222222222222,0,5.55555555555556
"Perkins County","12-31-2023",92210,54,45,50,26,25,26,26,26,25,0,3,83.3333333333333,92.5925925925926,48.1481481481481,46.2962962962963,48.1481481481481,48.1481481481481,48.1481481481481,46.2962962962963,0,5.55555555555556
"Perkins County","12-31-2024",92210,64,60,64,32,30,31,29,30,29,0,3,93.75,100,50,46.875,48.4375,45.3125,46.875,45.3125,0,4.6875
"Potter County","12-31-2018",92214,44,25,43,24,19,24,23,23,19,0,1,56.8181818181818,97.7272727272727,54.5454545454545,43.1818181818182,54.5454545454545,52.2727272727273,52.2727272727273,43.1818181818182,0,2.27272727272727
"Potter County","12-31-2019",92214,55,30,53,27,28,27,27,27,28,0,0,54.5454545454545,96.3636363636364,49.0909090909091,50.9090909090909,49.0909090909091,49.0909090909091,49.0909090909091,50.9090909090909,0,0
"Potter County","12-31-2020",92214,53,31,53,26,27,26,26,26,27,0,0,58.4905660377358,100,49.0566037735849,50.9433962264151,49.0566037735849,49.0566037735849,49.0566037735849,50.9433962264151,0,0
"Potter County","12-31-2021",92214,41,28,41,19,22,17,18,17,22,0,2,68.2926829268293,100,46.3414634146341,53.6585365853659,41.4634146341463,43.9024390243902,41.4634146341463,53.6585365853659,0,4.8780487804878
"Potter County","12-31-2022",92214,61,49,59,35,24,35,35,35,24,0,1,80.327868852459,96.7213114754098,57.3770491803279,39.344262295082,57.3770491803279,57.3770491803279,57.3770491803279,39.344262295082,0,1.63934426229508
"Potter County","12-31-2023",92214,41,30,40,18,22,18,18,18,22,0,0,73.1707317073171,97.5609756097561,43.9024390243902,53.6585365853659,43.9024390243902,43.9024390243902,43.9024390243902,53.6585365853659,0,0
"Potter County","12-31-2024",138321,49,44,48,24,20,24,24,24,20,0,4,89.7959183673469,97.9591836734694,48.9795918367347,40.8163265306122,48.9795918367347,48.9795918367347,48.9795918367347,40.8163265306122,0,8.16326530612245
"Roberts County","12-31-2018",368872,356,305,349,190,156,190,190,187,155,1,6,85.6741573033708,98.0337078651685,53.3707865168539,43.8202247191011,53.3707865168539,53.3707865168539,52.5280898876404,43.5393258426966,0.280898876404494,1.68539325842697
"Roberts County","12-31-2019",276654,271,229,262,142,124,144,144,142,123,0,4,84.5018450184502,96.6789667896679,52.3985239852399,45.7564575645756,53.1365313653137,53.1365313653137,52.3985239852399,45.3874538745387,0,1.4760147601476
"Roberts County","12-31-2020",276654,245,220,237,117,121,118,118,116,121,0,7,89.7959183673469,96.734693877551,47.7551020408163,49.3877551020408,48.1632653061224,48.1632653061224,47.3469387755102,49.3877551020408,0,2.85714285714286
"Roberts County","12-31-2021",276654,227,202,220,112,104,113,112,112,104,0,9,88.9867841409692,96.9162995594714,49.3392070484581,45.8149779735683,49.7797356828194,49.3392070484581,49.3392070484581,45.8149779735683,0,3.9647577092511
"Roberts County","12-31-2022",276654,251,230,244,132,111,132,132,132,111,0,9,91.6334661354582,97.211155378486,52.5896414342629,44.2231075697211,52.5896414342629,52.5896414342629,52.5896414342629,44.2231075697211,0,3.58565737051793
"Roberts County","12-31-2023",276654,253,223,242,128,105,128,130,130,105,0,8,88.1422924901186,95.6521739130435,50.5928853754941,41.501976284585,50.5928853754941,51.3833992094862,51.3833992094862,41.501976284585,0,3.16205533596838
"Roberts County","12-31-2024",368872,271,242,256,121,117,122,123,123,116,0,16,89.2988929889299,94.4649446494465,44.6494464944649,43.1734317343173,45.0184501845018,45.3874538745387,45.3874538745387,42.8044280442804,0,5.90405904059041
"Sanborn County","12-31-2018",184444,61,50,59,27,27,27,27,27,27,0,2,81.9672131147541,96.7213114754098,44.2622950819672,44.2622950819672,44.2622950819672,44.2622950819672,44.2622950819672,44.2622950819672,0,3.27868852459016
"Sanborn County","12-31-2019",184444,77,71,74,40,24,39,40,41,24,0,2,92.2077922077922,96.1038961038961,51.9480519480519,31.1688311688312,50.6493506493506,51.9480519480519,53.2467532467532,31.1688311688312,0,2.5974025974026
"Sanborn County","12-31-2020",184444,81,73,79,38,31,38,38,39,30,0,4,90.1234567901235,97.5308641975309,46.9135802469136,38.2716049382716,46.9135802469136,46.9135802469136,48.1481481481481,37.037037037037,0,4.93827160493827
"Sanborn County","12-31-2021",184444,58,51,53,34,20,34,34,32,20,0,4,87.9310344827586,91.3793103448276,58.6206896551724,34.4827586206897,58.6206896551724,58.6206896551724,55.1724137931034,34.4827586206897,0,6.89655172413793
"Sanborn County","12-31-2022",184444,83,71,76,37,26,37,37,37,25,0,0,85.5421686746988,91.566265060241,44.578313253012,31.3253012048193,44.578313253012,44.578313253012,44.578313253012,30.1204819277108,0,0
"Sanborn County","12-31-2023",184444,69,57,59,30,23,30,29,30,23,0,0,82.6086956521739,85.5072463768116,43.4782608695652,33.3333333333333,43.4782608695652,42.0289855072464,43.4782608695652,33.3333333333333,0,0
"Sanborn County","12-31-2024",184444,66,56,65,22,25,22,21,21,26,0,0,84.8484848484848,98.4848484848485,33.3333333333333,37.8787878787879,33.3333333333333,31.8181818181818,31.8181818181818,39.3939393939394,0,0
"Spink County","12-31-2018",415035,75,34,65,39,32,39,39,39,32,0,1,45.3333333333333,86.6666666666667,52,42.6666666666667,52,52,52,42.6666666666667,0,1.33333333333333
"Spink County","12-31-2019",368920,77,52,73,33,28,33,33,33,27,0,3,67.5324675324675,94.8051948051948,42.8571428571429,36.3636363636364,42.8571428571429,42.8571428571429,42.8571428571429,35.0649350649351,0,3.8961038961039
"Spink County","12-31-2020",368920,77,57,76,34,38,34,33,32,39,0,3,74.025974025974,98.7012987012987,44.1558441558442,49.3506493506493,44.1558441558442,42.8571428571429,41.5584415584416,50.6493506493506,0,3.8961038961039
"Spink County","12-31-2021",368920,65,52,64,22,26,22,22,22,26,0,2,80,98.4615384615385,33.8461538461538,40,33.8461538461538,33.8461538461538,33.8461538461538,40,0,3.07692307692308
"Spink County","12-31-2022",368920,77,48,64,24,24,24,24,24,24,0,0,62.3376623376623,83.1168831168831,31.1688311688312,31.1688311688312,31.1688311688312,31.1688311688312,31.1688311688312,31.1688311688312,0,0
"Spink County","12-31-2023",415035,71,47,67,30,23,30,31,31,23,0,11,66.1971830985916,94.3661971830986,42.2535211267606,32.3943661971831,42.2535211267606,43.6619718309859,43.6619718309859,32.3943661971831,0,15.4929577464789
"Spink County","12-31-2024",415035,124,88,112,73,28,73,73,73,28,0,15,70.9677419354839,90.3225806451613,58.8709677419355,22.5806451612903,58.8709677419355,58.8709677419355,58.8709677419355,22.5806451612903,0,12.0967741935484
"Stanley County","12-31-2018",138351,55,32,56,32,18,31,32,32,18,0,0,58.1818181818182,101.818181818182,58.1818181818182,32.7272727272727,56.3636363636364,58.1818181818182,58.1818181818182,32.7272727272727,0,0
